1525305600000,9247.81000000,9257.36000000,9188.02000000,9210.01000000,930.12737100,1525309199999,8576697.72325521,7065,503.07381200,4639860.17841990,0
1525309200000,9210.01000000,9259.99000000,9205.00000000,9230.07000000,1124.37496800,1525312799999,10384388.58270671,8030,588.74503700,5438332.09675263,0
1525312800000,9226.17000000,9265.00000000,9214.30000000,9264.43000000,1038.63736000,1525316399999,9596109.85524839,6560,581.91558500,5376647.74944574,0
1525316400000,9264.43000000,9295.00000000,9236.06000000,9250.90000000,1366.68697100,1525319999999,12666868.88479839,11262,732.01102200,6785277.31703238,0
1525320000000,9253.92000000,9315.68000000,9250.90000000,9281.97000000,1381.03278300,1525323599999,12820888.96524133,10752,692.99904000,6434680.20207221,0
1525323600000,9283.92000000,9296.35000000,9180.21000000,9209.82000000,1496.19958500,1525327199999,13822377.26102689,12899,660.84730600,6107731.30350518,0
1525327200000,9206.76000000,9237.77000000,9168.40000000,9210.09000000,1693.03406400,1525330799999,15581891.04028293,11708,708.46520300,6522069.49677965,0
1525330800000,9209.00000000,9255.00000000,9191.64000000,9249.86000000,987.32200400,1525334399999,9108874.31019272,8031,580.96586100,5358877.15863235,0
1525334400000,9249.43000000,9264.27000000,9189.41000000,9238.19000000,1330.41845200,1525337999999,12275605.76572602,9876,752.51896100,6944830.43015393,0
1525338000000,9238.19000000,9240.00000000,9170.00000000,9208.33000000,1425.76220400,1525341599999,13117765.14298509,7855,786.00837400,7232343.75559082,0
1525341600000,9211.54000000,9236.06000000,9197.12000000,9235.38000000,887.48870900,1525345199999,8184568.56075481,5833,435.98912100,4021387.06445713,0
1525345200000,9231.00000000,9235.91000000,9188.66000000,9224.75000000,845.92376600,1525348799999,7794498.30341385,7182,483.60220200,4456339.72351952,0
1525348800000,9220.00000000,9349.99000000,9207.39000000,9320.00000000,1612.39370400,1525352399999,14959025.60782880,11665,949.82262100,8815575.64171190,0
1525352400000,9320.00000000,9475.00000000,9294.00000000,9471.05000000,2776.61036000,1525355999999,26000499.45275501,20037,1771.48744500,16591773.21255696,0
1525356000000,9475.00000000,9490.60000000,9412.00000000,9458.00000000,2512.88006600,1525359599999,23747729.58997003,17710,1334.91973600,12616747.35849522,0
1525359600000,9457.99000000,9480.40000000,9406.91000000,9442.28000000,1226.75634900,1525363199999,11582725.63144931,11342,557.37032400,5260685.15551514,0
1525363200000,9442.00000000,9613.12000000,9428.38000000,9613.12000000,2070.72885000,1525366799999,19679282.93694062,16493,1378.25358300,13105566.16434750,0
1525366800000,9613.00000000,9718.00000000,9551.00000000,9711.16000000,3684.02369000,1525370399999,35437673.81585296,24765,2132.57455100,20521602.86309390,0
1525370400000,9715.00000000,9779.00000000,9620.00000000,9684.99000000,3483.09366500,1525373999999,33757766.88774816,25039,1778.79626500,17245486.18786799,0
1525374000000,9690.00000000,9734.99000000,9620.93000000,9666.01000000,1528.33179200,1525377599999,14794668.84056123,11202,836.59734400,8100304.00543584,0
1525377600000,9670.00000000,9698.86000000,9614.01000000,9682.00000000,1326.55847000,1525381199999,12807589.40635417,8426,713.63771400,6891112.38832924,0
1525381200000,9683.39000000,9697.00000000,9661.42000000,9678.00000000,945.18450600,1525384799999,9149567.52886435,5988,539.44959500,5222366.83205037,0
1525384800000,9682.00000000,9735.00000000,9641.44000000,9724.01000000,1040.58127400,1525388399999,10069828.38612644,7968,469.77973800,4545844.80445421,0
1525388400000,9724.01000000,9844.00000000,9711.22000000,9750.00000000,2054.23732500,1525391999999,20111472.74706110,14893,1123.30990300,10998911.31217475,0
